Id,Tweet,Target,Severity,Fake/Real,Hate/Not Hate,Category,english_translation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
358,"@AcharyaPramodk Kyun Acharya Ji !

'Tablighi Jamaat' ka Naam lene me Aap ko koi Takleef hoti hai kya ?

Saari Duniya me Corona Virus China ki Den hai, lekin Bharat me Corona Virus ke 'Super Spreaders' Tablighi Zamaat waale hi hai !",,,1,Not Hate,Religion/Radicalization,"@Acharya p Ramod Khun Acharya Jeevan!

Why do you have a trick in taking the name of 'Tight Zamat'?

Chhoron V Irus Chhin Ki Dan is in Shari Duniya, but in the Harat Chhoron v Irrs 'Supar Draders' is the twenty -two people!",trick,take,name,tight,dan,shari,two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,"@abde000017 @xiamsteve Haan lekin pathaan ko boost boycott ke karan mila, woh besharam rang ke chakkar me, wrna jitna maine ground me dekha hai jawan ka buzz kahin jyada tha pathaan se but boycott gang ke karan pathaan ka hype ban gya wahin tiger 3 toh aa",,,1,Not Hate,Religion/Radicalization,@Abde 5000014 @KshimsteveBan gyhin tiger 3 toh aa,tiger,aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832,"@ImChandniSingh Lekin jamaati gye to the vha. Aur mam koi ye nhi kh rha ki saare cases corona virus ke jamaat ne failaye hain lekin jitne failaye hain vo kaafi hain, aur kuchh jagaho pr jamaatiyo ki harkat bhi bdi neech rhi aur agr is sabke baad bhi aap u",O,M,0,Hate,,"@Amchandnishingh, I was a Jamati.I am a little bit that all the chasses of the choron virus have been spread, but it has been spread as much as it is, and some places in some places that there is a lot of noise, and then there is a lot of time after this.",wa,bit,spread,ha,spread,much,place,place,lot,lot,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,"@BabitaPhogat Jhooti khabar phelaane waalon ne Tableegi jamaat waalon se maafi maangi. Anpad aurat tum kab maangogi? Tum bhokti ho, sach to nahi bolti ho. Waah keh rahi ho agar jamaat waalon ne Corona nahi phelaaya hota to lockdown khul gaya hota. Ishwar ",I,L,1,Hate,,"@B Abit P Hoagat Zhuti Khabar Valon forgives Tobligi Jamaat Walon.Are you like a woman?Tum Bhok, not to speak true.Whhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhv, the Jamaat Valon did not fly to the Chhoron.God",like,woman,tum,speak,true,god,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,@vishq_vishq779 @JhaPriyankha @manakgupta or aisa hi hum sochte hain ki koi 5 waqt namaaz padhke kaise corona se bach sakta hai. jamaat ko dekh lein aap,O,M,1,Hate,Demography/Region,"@Vishwishkk, 7 @Zh P Reenkh @Mankgupta or Ace Hum I have thought that how is Koi Namaz Padhaki saved from Choron.Look at the Jamaat",ace,hum,thought,koi,namaz,save,look,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5132,"?????? ???????????? #Pathaan ?????? ?????????
#BoycottBollywood 
#BoycottPathaan",O,M,1,Hate,Gender/Sexism,",,#P meaning ??????,
#B Oychott B Olyvood
#B Oychutt P.",mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,@anjanaomkashyap Kitna baap hai Tera khabhi kehte ho Corona virus failaya tableeq jamat ne aab kehte ho China.,,,1,Not Hate,Demography/Region,@Anjanomkashyap Khitan Bap Hai Ter Khabhi Kehte Ho Chhoron Virus Faili Tabliq Jayat,khitan,bap,ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704,"Modi: *gets corona virus

Bhakts: Ye Pakistan ki chaal hai.

Amit Tadipar: Emergency of National delcare kartein hai.

Godi Media: Jamaat mai gaye the pradhan mantri.

Gau Mutr: Oh bhaiii, ek dam se inhun ne jazbaat palat diye, zindagi palat di.

Kashmiris: Jeevay Jeevay, COVID19",O,M,0,Hate,Demography/Region,"Adi: *Gets Choron Virus

B Haktas: This is the Chant of Pkistan.

Amit Tadipar: E Mergench is an off -the -world.

Godi Aidia: I went to the Principal Mantri.

Gauhut: O brother, I gave up their hearts, they gave life.

Khashiris: Zavay Zavay, Chh Ov Ed 19",get,chant,world,went,brother,gave,heart,gave,life,ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,@s_afreen7 Shaheen bagh sab sath the,,,0,Not Hate,,@Sfrin 4 Shahin Bagh was subjected,shahin,wa,subject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3638,@dnyadav @TwitterIndia @Twitter Lehen ke bode khalistan kaa farmer protest se kya lena dena faaale kuch bhi hagna hai,,,0,Not Hate,Demography/Region,@Gayadv @Twitterindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,@Aadil991 @chitraaum Dekho aa gya jamaat ka tweeter par tukaneh.chal nikal yeha se. Yeha v failayega kya Corona jaise pure desh mai failyaeh hoh.Ã°ÂÂ¤Â£Ã°ÂÂ¤Â£Ã°ÂÂ¤Â£Ã°ÂÂ¤Â£Ã°ÂÂ¤Â£,O,L,1,Hate,,@Adil91This is the failure of the whole country like this.,whole,like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3585,Farmer Protest toh ek bahana hai asli mai toh Khalistan banana hai... #KhalistaniTerrorists #khalistanmurdabad #AungSanSuuKyi #IndiaWithModi #IndiaTogether #IndiaAgainstPropaganda #5febantiterrorismday,O,M,0,Hate,Demography/Region,"F Armer P is crying to the sister, I have to be the best.#Khalistnitarorists #Khalistanmurdbad",armer,sister,best,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7176,"Btao mandir ko masjid bta diya <br>Or jo sach ma masjid hai usme mandir btate hai jaise gyanwapi Majid ,jama masjid etc<br>Lund bhakto hoos ma aao Ã°ÂÂ¤Â£Ã°ÂÂ¤Â£",O,M,1,Hate,Religion/Radicalization,"B Tao temple is mosquito to mosque <B> o which is a mosque in the mosque, such as Gyanvapi Ajid, Jam Masjid Etch <B.>",tao,mosquito,jam,masjid,etch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,@MajorPoonia Hindenburg age sahi nhi thi fir Adani uske khilaf kais kiun nhi kiye fir 3 se 29 pe phunche kaise,I,L,0,Hate,,@Ajor P Ounia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5646,@BJP4India pahle is se bolo 2000 ke note me NGC yane Nano Gps Chip dikhaye. Aur tihad ki yatra ka sanyog kyun bana tha ye bataye.,,,1,Not Hate,Demography/Region,"@B Z P4 India, Say this, say that in the Note of 2000, the people appeared to be a hide.Let's tell you how to become the sanyog of yatra.",india,say,say,note,appear,hide,let,tell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377,@aribaasifkhan Shaheen bagh f block jaggan pati me ek bhi light nhi jal rahi. Use bhi dekh lo aur wahan ki gandgi bhi.,,,1,Not Hate,,@Arbasifkhanh Bagh F Blochcate Jagangan husband is living in the husband.Look at it and see that the dirt.,husband,live,husband,look,see,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,"@Asif_sher786 @ziddiayesha @BabitaPhogat In jahilon ko bhi sabak sikhana chahye....ye hindu Tablighi hai !! Corona mandir ,masjid nahin dekhta",O,L,0,Hate,Religion/Radicalization,"@Asifsher ८६ @Zididiash @B Abit P Ho Ho Bhagatin Jahilon has a lesson to teachingChhoron Temple, Masjid Nahin Dekhta",ho,ho,ha,lesson,masjid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191,Va... Didi vaÃ°ÂÂÂ ulta chor kotwal ko date,,,1,Not Hate,,V A॥Dedi and reverse,revers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,"@yadavakhilesh BJP per sawal uthana bura nahi hai wahi aap logo ka kam hai.
Par aap log desh par sawal uthate hai.
BJP ka Failer humse puchho :-
Napak paid or AAP jesho ka Fake CAA/NRC Protests hona or Shaheen Bagh 100 din tak desh me rehana use pehale hi",,,0,Not Hate,,"@Yadvakhilesh b
P Ar Aap Logu Desh Saval Tolma.
B J P F Ale Humse Pucho:-
Prana Paid or Aa P Jesho's F Al Ake Chhaa/P P Rutsts",ar,ale,prana,aa,al,ake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5652,@sardanarohit ?? ?? ???? ?????? ???? ?? ?? ?? 2000 ?? ????? ??? GPS n Nano chip ?? ????? ???????? ?? ?????? ????? ??? ???????,,,1,Not Hate,,"@Serdarrohit ??,,,,,,,2000 ??,,Group Chip ??,,,,,,,",group,chip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5779,"@HarshPandey22 @Nehr_who Kya galat bola tere ghar hai kya nano gps chip 2000 wali jo tune jee tv pe DNA dekhte time dekha tha.
Sara adhayan kr raha hai maine.",,,1,Not Hate,,"@A.
I am living in the world.",live,world,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,@cute_thakurain Dogle Hindu well done bolte he jab ki puri Jamaat ne desh me corona se kitne ghar ujaad diye or mullah aaraam farmaa raha he..,O,M,1,Hate,Religion/Radicalization,@Chutthkurain Dogle: Indoindu Vella is spoken when Puri Zamat has given up how many people have been exposed to Choron in the country.,spoken,ha,given,mani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5796,Chaudhary sahab 2000 kharch karke bhi Nano GPS Chip nahi mila abhi tak.,,,1,Not Hate,,Chhaudharya Sahab 2000 Kharch Karr Bhi Nanno Gr Hahin Mile Abhi Tak.,mile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5349,"@aajtak @anjanaomkashyap #Pm_PropegendaMinister ki foreign trips par #adani 
ka kya fayda hua ?
kaise hua ?
2014 me net worth kya thi #adani ki
2022 tak kya net worth hai
#AdaniHindenburg
Aur agar ijafa hai to itna kaise hai
#Adani ke paas 2014 se le kar ",I,L,0,Hate,,"@Ajtak @Anjanomkashyap
What is the result?
How are you?
In 2014, why is the leader
2022
#Adani: Indenburg
If you are agar, then how is it
#Take from Adani from 2014",result,leader,agar,take,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7676,Pradhan mantri kaha hai ye sab ko rokna chahiye ya sirf vot chahiye vot lene ke liye sab aage aata hai lekin majdur ko bachane koi nhi aata yahi sach hai ððð,,,0,Not Hate,,"P Radhan Mantri says that this is stopped, or just to take care, it is ahead to take the vota but it is a matter to save Majdr.",say,stop,take,care,ahead,take,vota,matter,save,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4299,fake news share kar te huye sharm nahi aati kia / uff tum to bjp wale hona hmmmm,O,L,0,Hate,,Fake Navas Share Kare Khe Aye Ati Ki Aati Ki Aaaaaaaaaaaaaaaaaaaaaaaaa,fake,share,aye,ati,aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,"@Varunku94287347 @imayushirana @Abdal__Abdullah @kanhaiyakumar Koi secularism nahi hai apne yahan ok
 jamaat ke logo ka india mein aane se pehle Malaysia Hot spot ban chuka tha to inko aane ki permission di kisne kanika kapoor ko kaise aayi
BJP ki ek mahi",,,0,Not Hate,Demography/Region,"@V arunku ९ ४2634
Due to the arrival of the people of the Jamaat, how did you get the first one to come to the Permission, the Ki Ki Kisan
B",due,get,first,one,come,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,@SanjayAzadSln Ishi preem ke wasi bhoot ho kar kajri lal ne jamaat ko ikattha kiya aur desh me corona rupi preem ki khans jham barsat ho gai. Kabhi apni amma se bhi apne kiye hue kaamo ka vishlesan kara liya karo tumko sahi aukat apni pata chal jaygi agar,O,M,1,Hate,Demography/Region,"@Shanjayazadhishln Ishi Prem's Vasi Bhoot Ho Kar Kajri Lal made the Jamaat and in the country, Choron Rupi Ki Khans Jham Barsat Ho.Analyze the work done with the kabhi apnea amam",ho,made,khan,ho,work,done,apnea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176,"In katuon ke liye koi toko niti banani chahiye... Jai shree ram ????
#Hinduism ???????
#IndiaAt75 
#HindusUnderAttack 
#uttarpradesh 
#UPPolice 
@myogiadityanath 
@CMOfficeUP",,,1,Not Hate,Religion/Radicalization,"For the sake of this, there should be no one to make a policy.Zai Shri Ram ????
#Induysmasm ???????
#Indiyat 75
#Indusunderatchk
#Uttar Pradesh
#O O PP Olich
@Myogiadityanath
@St O Fumpheu P",sake,one,make,ram,st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,@epanchjanya Mangal bazar yahin shift kar do bas...,,,1,Not Hate,,@Panchajanya Anagal Bazar Jinin Shik Kar Do Bus.,shik,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911,@Akdevoteesk_1 Lagta hai 2m log bhi Sanjay Singhania ban gaye kuch yad nhi rehta Aryan case vul gaye boycott pathaan vul gaye,I,L,0,Hate,Gender/Sexism,@Akardevotik is 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,"@aasif_drx @007AliSohrab Sahi kaha tabhi Tabligi Jamaat ke saare log tum logo ko achhe lag rahe honge jinke wajah se Corona ka star badh gaya Bharat mai. 

Galati tumhari nai hai. Seekh nai mili shayad",O,M,1,Hate,,"@Asifraksh @007 Alasohrabhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh

The mistake is you.Shikh Nai Mili Shayad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6317,Ye apne abbu ko de ke ayi hai sayadÃ°ÂÂÂÃ°ÂÂÂ,I,L,1,Hate,,This is a matter of giving you to Abbu,matter,give,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6816,"Ola hu gobar <a href=""http://www.youtube.com/results?search_query=%23jay"">#JAY</a> shree ramÃ°ÂÂÂ©Ã°ÂÂÂ©Ã°ÂÂÂ©Ã°ÂÂÂ©Ã°ÂÂÂ©",,,0,Not Hate,Religion/Radicalization,O Hu Hu Gobar,hu,hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7479,Kya Neon Man Ne Video Upload Kari?? Ã°ÂÂÂ®,,,1,Not Hate,Demography/Region,The world,world,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7774,Koi toh hai jo real bat bata rahe hai ð¥°ð¥°ð¥°,,,1,Not Hate,,Khoi toh is what you are telling,tell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,"@zainabsikander Tere hi sage hai sab. 10 lakh Tablighi jamaat aur kuch tere je chutiyo ki hi den hai.
Sab ko bol pakistan ki awam nahi darti corona se kyuki sabke paaas tidd hai khane ke liye????????????????????.

https://t.co/O64Pgak7",O,L,1,Hate,Religion/Radicalization,"@Zainbsikandera Tere Hai Hai Sab.10 Lakh Tangi Jamaat and Kuch Tere J Chutio
Shab ko ko ko ko nahin darti choron because Sabke is to eat ?????????????????????

Hats: // Tao/O.",sab,tangi,shab,ko,ko,ko,ko,eat,hat,tao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,@SonuSood ! Aap sabko ghar bhej rahe ho to fir corona virus  ko v wapas uske ghar China  bhejo. Ye sirf aap kar sakte ho . You are our Super hero Ã°ÂÂÂ,,,1,Not Hate,Demography/Region,"@Sonushud!If you are sending your subcuts, then send it to the choron virus.You are just a good thing.Yes, hey oor",send,send,good,thing,ye,hey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,"@UrduwoodExposed Andhbhakto ki Band baja di pathaan ne.

Ab toh modi ji ne bhi bol diya koi Boycott ki nautanki nahi.
Nafrati chintu apni dukaan kahi aur shift kr lo.",O,L,1,Hate,Gender/Sexism,"@Urduvud e KSPOSED Andhakto B and Daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa

It is not possible to say that there was no one.
How can I say the shop and shirt.",say,wa,one,say,shop,shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030,@SkaSkhd @box_oficeIndian Aur kr boycott... ???? Ek taraf pathaan ak k badh ak record Thor rha hain .. all time blockbuster bhi hogya aur edhar tu abhi bhi tera lungi sukha rha hain ???? jitna Mari kr.. dil khol k kar,O,M,0,Hate,Demography/Region,"@Sashkdh,E towards the pathAll Time Blochkbustare Bhogya and Edhar Tu Abhi Ter Longi SukhJitanHow to open",toward,time,tu,open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,jin jamaat ke logo par corona ke phailane ka ilzam lagaya gaya wahi apna khon corona ke marizon ko de rahe h,O,M,1,Hate,,The people of Jin Jamaat are giving the charge of the spread of Choron to the Marizon of Choron.,jin,give,spread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,"@GoswamiArnaw POOCHTA H BHARAT....
CORONA JIHADI PAATRA KO ZEE JAMAAT ME ZAANA ZRURI THA KYA....",O,M,1,Hate,,"@Goswamirnav Poo Chhati: B
Chh O O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7353,Bsdwalo jo desh ke liye medal layi hai unki to respect kar lo agar sharam ho to Ã°ÂÂÂ¡,O,L,1,Hate,Religion/Radicalization,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,@zoo_bear Master strike toh tumhari jamaat ne khela hai.. India me corona faila kar.. Modi aur shah ka master stroke toh CAA aur NCR hai.. uspe dhyan de aur kaagaz dhundh,O,M,1,Hate,Demography/Region,@Zubear Aastar Woman Toh Tumhari Jamaat has played.Choron Fail in IndiaAdi and Shahra Mastar Sarrke toh Chhaa and Chhachh.Uspe dhyan and paper haze,woman,ha,play,fail,paper,haze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,"Maulana Sudhir tihari ,aor zee markaz par criminal cases Hona chahiye . ""Zee markaz ke journalist jamaat se desh men Corona phail Raha hai.",O,M,0,Hate,,"Oh and Shudhiri Tihari, Aor Zee Mercury Perry Chases.""The Chhoron is spread from the ZE Mercury Journalist Jamaat.",oh,zee,chase,spread,journalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,mera naam Rajesh Sagar hai aise duniya bhar mein Corona virus file raha hai China mein jo marji theek hue hain ab vahan per sab kuchh chal raha hai to China mein bhi to dava bani hogi uski China mein dava bani hai to India mein kyon nahin ban rahi hai to batao,,,0,Not Hate,Demography/Region,"My names are the world, such a world is going to be a hurry, there is a lot of money that is going on, then there is something going on, so there is a lot of time, so it will be done, so it is not a matter of me, so I am not going to be a day.",name,world,world,go,hurri,lot,money,go,go,lot,time,done,matter,go,day,,,,,,,,,,,,,,,,,,,,,,,,,,,
4286,"Sarkar me baite nafrat pe nafrat bat raha hai , bhai nehi hota to kia hota?",,,1,Not Hate,,Bette is being told in the nature,told,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6492,Abe itna Gyan peil rhi hai saiyaan aur bhaiya me anter pta hai . Sali andhere ki padais.Ã°ÂÂÂ©Ã°ÂÂÂ©Ã°ÂÂÂ©Ã°ÂÂÂ©Ã°ÂÂÂ©Ã°ÂÂÂ©Ã°ÂÂÂ©Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ,I,L,1,Hate,,Abe Itn Ghyan Payel is the end of Saiyan and Bhaiya.Shali is dark.,abe,end,dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,@sudhirchaudhary @ZeeNews Sudhir ji acha nahi lag raha log ab aap ko zee ka saad maulana bol rahey hai? Jaise uski wajha say Tablighi may corona phayla...bol rahey hai Zee studio k liye aap zimmedar ho? Jahil kahi k,O,M,1,Hate,Religion/Radicalization,"@SudhrichadharyaLike it is a matter of fact, Choron Fayal.Zahil Kahi",matter,fact,fayal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6531,But Suver Ã°ÂÂÂ· kvi gu khana nahi chodenge yehi chuslam hai,R,H,1,Hate,,B Utvar Qui Gu Khan is not Chodenge Yihi Chuslam,khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,"@fansof_saad sahab ne #Tableegee jamaat ke saathiyon ko Letter ke zarie apana paigaam diya jo #corona positive thein aur ab theek hogaye hain aur quarantine hain,vo apana khoon dosre Corona ke mareezo ko den taaki vo mareez bhee theek ho saken, aur hukoom",,,0,Not Hate,,"@Fansofsad Sahab gave his message to the companions of #Tablygi Jamaat through the presence of #r Choron Pochivaye and Abhin Hai and Kuranti, they will give their own friends to the patients of the Chhoron, so that they can also be merciful, so that they can be marked.",gave,hi,companion,give,friend,patient,also,mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,"Jisko midia ne baad naam kiya aaj vohi  corona se logo ko bachane ke liye apna palsma doneat. Kar rahe hai.......? 
I a m hate with A
Indian media.....,Ã°ÂÂÂ 
I a m proud with Tablighi jamaat https://t.co/b5OZcouEyd",O,M,0,Hate,Religion/Radicalization,"Zisco Midia later named Az Woh Choron to save people from Choron.Are you spending 4.?
I am with
India Media ॥॥
E and Proud with Tibghi Jamaat Hattaps: // Tao/B5 Oz Chou E",later,name,save,spend,india,media,tao,chou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,"@alok_ajay Tableegi jamaat aur markaz ko corona k chlte badnam kr rha tha tu 
Ab to tere hi ghar m corona ka markaz bn gya 
Ab sab ko goli marwa de 
JAHIL",O,L,1,Hate,,"@Alokayjay Tabligi Jamaat and Mary Ko Choron
Action is to be done
Give golis to the object
Zahaye",mari,ko,action,done,give,goli,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,@brajeshlive Aur sir waha par bhi markaj se jamaat gayi thii isliye waha corona pahuch gaya #bhanndmedia,O,M,1,Hate,Cyberbullying,"@Brajeshlavay and Sir, she was married to Mercury, she reached Choron.",sir,wa,reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4925,"@Akkians_Old Jaisa Pathaan ke time kiya tha ????????, please Jawan ko bhi boycott kr dena, woh bhi 1000cr bana dega",O,L,1,Hate,Gender/Sexism,@Akkiyam O Ld Jas P means,mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,"Jis China ne Sari duniya me Corona Virus phailaya...

Hamare Nakaam Pm Modi ji Usi china se PPE aur corona testing kits manga rahe hain...!!

Itna Aqal mand PM sari duniya me Dusra koi nahi paida hoga ab...!!

Corona se desh ki abaadi ko kam karne ka plan bhi to ye ho sakta hai.",,,1,Not Hate,Demography/Region,"Jis Chhin made Chhoron v Irus in the world.

The ppe and choron teasting kit is being managed from the name of the AMARI

Eatan Akal Mandi Priha Duniya will not yield any yoi no. !!

From the Chhoron, the plin of the aberon of the country is true.",ji,made,world,kit,name,akal,yield,ani,yoi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6620,Hyyy alha Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ,,,1,Not Hate,,Ayya ​​Alh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5780,@aajtak @ashu3page @SwetaSinghAT Afwah to ye bhi failaya gaya the ki Rs 2000 ki note mein Nano GPS Chip lage huye hai..Aap to us fake news ko sach maan liye the bina fact check kiye..Aur aapki sahiyogi pattalkar logon ne to Nandu Ji ko Wah Wah bol rahe th,,,0,Not Hate,,@Ajtak @Ashu 3 PageI am speaking,speak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7405,nakli phelwano ko police ke phelwano ne patak diya..Ã°ÂÂÂ,I,L,1,Hate,,Nakli Felvano was given to Pituan Felvano.,wa,given,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,"@Mortal79519939 @DurgeshGupta_ @KanganaTeam @diljitdosanjh @priyankachopra @narendramodi Ha.... Farmers ki bat hi kon Kar raha he yaha yaha to sirf sarjeel emam khalistan aur ha tumhari favorite kangana ki hi bat Kar rahe he, vese bhi kis angel se tumhe y",I,M,1,Hate,Religion/Radicalization,"@Noortel 951939F Arms that they are living, it is only a surgeon and you are finishing you, and you are finish",arm,live,surgeon,finish,finish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
